/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_22-29-59-965879', 4)  |      0.516 |     0.505 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |    58.550 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-176287', 1)  |      0.516 |     0.504 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            2 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   248.571 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '2', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_22-23-45-830679', 4)  |      0.516 |     0.503 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.750 | embeddings_cache_file_word2vec               |          nan |      3 |    52.928 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.75', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-57-169347', 8)  |      0.516 |     0.500 |       4 | tensorflow | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   174.711 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-57-169323', 9)  |      0.516 |     0.483 |       2 | tensorflow | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   132.260 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-41-48-791866', 1)  |      0.516 |     0.508 |       3 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100                   |          nan |      3 |    71.550 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_22-24-46-341706', 10) |      0.516 |     0.512 |       8 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   192.987 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_23-09-55-673967', 4)  |      0.513 |     0.533 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_cb_300        |          nan |      3 |    69.715 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_cb_hs_i20_300', '--emb_dir', '../embeddings/']      |
| ('2018-01-22_23-15-17-888813', 10) |      0.513 |     0.508 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300_lc     |          nan |      3 |   152.435 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300_lc', '--emb_dir', '../embeddings/']   |
| ('2018-01-22_22-46-33-409012', 6)  |      0.513 |     0.492 |       1 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_100                   |          nan |      3 |    83.442 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_100', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_14-39-54-970226', 7)  |      0.513 |     0.517 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.250 | embeddings_cache_file_word2vec               |          nan |      3 |   149.113 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.25', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-35-39-747298', 3)  |      0.513 |     0.500 |       6 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100                      |          nan |      3 |   146.970 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_22-35-39-747298', 4)  |      0.513 |     0.500 |       4 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100                      |          nan |      3 |   118.885 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_14-45-59-080584', 2)  |      0.513 |     0.507 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.500 | embeddings_cache_file_word2vec               |          nan |      3 |    91.912 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.5', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_14-50-03-165673', 3)  |      0.513 |     0.511 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.800 | embeddings_cache_file_word2vec               |          nan |      3 |    79.662 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.8', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_22-21-12-816925', 5)  |      0.513 |     0.497 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.550 | embeddings_cache_file_word2vec               |          nan |      3 |   103.290 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.55', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-42-41-960842', 5)  |      0.513 |     0.500 |       4 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_cb_100_lc                |          nan |      3 |   131.765 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_100_lc', '--emb_dir', '../embeddings/']           |
| ('2018-01-22_21-08-58-126317', 8)  |      0.513 |     0.504 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   160.092 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_21-08-57-169347', 7)  |      0.513 |     0.529 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   105.407 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_13-59-28-779082', 8)  |      0.513 |     0.521 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |   105.144 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_22-46-33-409012', 3)  |      0.513 |     0.500 |       2 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_sg_100                   |          nan |      3 |    71.802 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_100', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_22-20-44-346634', 2)  |      0.513 |     0.507 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.500 | embeddings_cache_file_word2vec               |          nan |      3 |    84.814 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.5', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_22-38-07-102341', 9)  |      0.513 |     0.500 |       7 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_300                      |          nan |      3 |   280.281 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_300', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_21-09-15-485647', 9)  |      0.509 |     0.500 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   168.888 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_22-36-16-999617', 2)  |      0.509 |     0.492 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300_lc                   |          nan |      3 |   164.404 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300_lc', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_14-50-16-487814', 3)  |      0.509 |     0.505 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   100.913 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-36-03-292041', 2)  |      0.509 |     0.500 |       9 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100_lc                   |          nan |      3 |   194.385 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100_lc', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_14-50-16-487814', 4)  |      0.509 |     0.509 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   105.405 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_14-27-41-323155', 7)  |      0.509 |     0.492 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | sigmoid       | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    97.968 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'sigmoid', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_13-59-28-570138', 7)  |      0.509 |     0.500 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adadelta    | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   120.549 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adadelta', '--emb_dir', '../embeddings/']                  |
| ('2018-01-22_21-08-57-169323', 1)  |      0.509 |     0.504 |       5 | tensorflow | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   137.707 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-612140', 3)  |      0.509 |     0.512 |       2 | tensorflow | LSTM_05add   |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   127.289 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '175', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_23-09-17-926578', 5)  |      0.509 |     0.500 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_300            |          nan |      3 |   112.792 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_300', '--emb_dir', '../embeddings/']          |
| ('2018-01-22_13-59-28-452594', 5)  |      0.509 |     0.504 |       4 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adamax      | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   167.207 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adamax', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_22-29-59-965879', 10) |      0.509 |     0.503 |       4 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.950 | embeddings_cache_file_word2vec               |          nan |      3 |   142.007 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_22-24-46-341706', 3)  |      0.509 |     0.505 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |    97.118 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-29-069322', 7)  |      0.509 |     0.504 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   134.338 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '64', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_22-20-21-375532', 5)  |      0.509 |     0.504 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.400 | embeddings_cache_file_word2vec               |          nan |      3 |    90.930 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.4', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_13-59-28-802527', 3)  |      0.509 |     0.504 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            1 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   924.480 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '1', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_23-04-29-099297', 9)  |      0.509 |     0.512 |       2 | tensorflow | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_sg_100_lc            |          nan |      3 |   124.769 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_i20_100_lc', '--emb_dir', '../embeddings/']          |
| ('2018-01-22_21-09-00-869365', 5)  |      0.509 |     0.517 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            4 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   297.690 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '4', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_13-59-28-389057', 8)  |      0.509 |     0.483 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |    95.587 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_21-08-57-169347', 2)  |      0.509 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    47.007 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-57-356999', 9)  |      0.509 |     0.508 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   168.041 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--emb_dir', '../embeddings/']                   |
| ('2018-01-22_13-50-10-122778', 4)  |      0.509 |     0.512 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   170.345 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_13-50-15-806782', 1)  |      0.509 |     0.504 |       5 | tensorflow | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   138.753 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-098235', 5)  |      0.509 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    81.356 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_22-36-16-999617', 9)  |      0.509 |     0.504 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300_lc                   |          nan |      3 |   183.298 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300_lc', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_13-59-28-443759', 3)  |      0.509 |     0.508 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            8 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   172.890 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '8', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-58-177067', 8)  |      0.509 |     0.483 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq_lc2 |          nan |      3 |   110.283 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_22-21-12-816925', 4)  |      0.509 |     0.512 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.550 | embeddings_cache_file_word2vec               |          nan |      3 |    82.044 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.55', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-57-169347', 4)  |      0.509 |     0.512 |       5 | tensorflow | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   161.476 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_23-09-55-590957', 2)  |      0.509 |     0.492 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_300_lc         |          nan |      3 |    48.365 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_300_lc', '--emb_dir', '../embeddings/']       |
| ('2018-01-22_21-09-23-496032', 2)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    48.604 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-08-58-098235', 9)  |      0.506 |     0.517 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   128.524 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_14-00-45-192590', 3)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    62.668 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-54-469792', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    91.673 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-54-469792', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    81.718 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-54-469792', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    75.124 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-50-15-806782', 7)  |      0.506 |     0.504 |       1 | tensorflow | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    87.662 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-098235', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    78.511 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_21-08-58-098235', 8)  |      0.506 |     0.496 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   133.408 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_13-59-54-469792', 3)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    61.415 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-54-469792', 2)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    52.322 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-54-469792', 1)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    45.487 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-44-942524', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    92.798 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_14-23-54-347314', 7)  |      0.506 |     0.529 |       4 | tensorflow | LSTM_05add   |              300 |       100 |          64 | elu           | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   183.971 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'elu', '--emb_dir', '../embeddings/']                     |
| ('2018-01-22_13-59-29-872868', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    93.799 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'categorical_hinge', '--emb_dir', '../embeddings/']              |
| ('2018-01-22_21-08-58-128784', 5)  |      0.506 |     0.488 |       2 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | sgd         | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    98.594 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'sgd', '--emb_dir', '../embeddings/']                       |
