start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                         |
| ('2018-01-29_17-12-09-389898', 1)  |      0.633 |     0.678 |      10 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   651.664 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '64']             |
| ('2018-01-29_17-12-09-382740', 8)  |      0.633 |     0.696 |       6 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.900 |    0.200 | custom_embedding_sg_300_lc |          nan |      3 |   365.504 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.2', '--batch_size', '32']             |
| ('2018-01-29_17-12-09-578696', 2)  |      0.633 |     0.719 |       7 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.800 |    0.200 | custom_embedding_sg_300_lc |          nan |      3 |   438.095 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.2', '--batch_size', '64']             |
| ('2018-01-29_17-12-15-282105', 3)  |      0.627 |     0.690 |       6 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   669.233 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '64']  |
| ('2018-01-29_17-12-09-370595', 7)  |      0.620 |     0.696 |       5 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.200 | custom_embedding_sg_300_lc |          nan |      3 |   454.447 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.2', '--batch_size', '32']  |
| ('2018-01-29_17-12-15-282105', 9)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   175.550 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '64']  |
| ('2018-01-29_17-12-09-401218', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   128.138 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '64']  |
| ('2018-01-29_17-12-09-577551', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |    98.494 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '64']             |
| ('2018-01-29_17-12-09-389898', 9)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   136.555 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '64']             |
| ('2018-01-29_17-12-15-282216', 2)  |      0.494 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |    85.265 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '32']  |
| ('2018-01-29_17-12-15-282018', 2)  |      0.494 |     0.500 |       1 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |    61.405 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '32']             |

| timestamp                  |   pred_acc |   val_acc |   epoch |   dimensionality |   padding |   lstm_size |   batch_size |   dropout |   vsplit |   embedding2 |   rich |   runtime |
|:---------------------------|-----------:|----------:|--------:|-----------------:|----------:|------------:|-------------:|----------:|---------:|-------------:|-------:|----------:|
| 2018-01-29_17-12-09-719562 |      0.673 |     0.729 |  10.700 |          300.000 |   250.000 |      96.000 |       64.000 |     0.900 |    0.050 |          nan |  3.000 |  1181.030 |
| 2018-01-29_17-12-09-512678 |      0.672 |     0.726 |   9.400 |          300.000 |   150.000 |      96.000 |       64.000 |     0.800 |    0.050 |          nan |  3.000 |   684.356 |
| 2018-01-29_17-12-11-885760 |      0.671 |     0.688 |  10.300 |          300.000 |   250.000 |      96.000 |       64.000 |     0.800 |    0.200 |          nan |  3.000 |  1075.683 |
| 2018-01-29_17-12-09-546996 |      0.670 |     0.660 |   9.800 |          300.000 |   250.000 |      96.000 |       32.000 |     0.800 |    0.400 |          nan |  3.000 |   719.546 |
| 2018-01-29_17-12-09-548630 |      0.670 |     0.681 |  10.400 |          300.000 |   250.000 |      96.000 |       64.000 |     0.800 |    0.100 |          nan |  3.000 |  1166.603 |
| 2018-01-29_17-12-09-574395 |      0.667 |     0.660 |   8.800 |          300.000 |   150.000 |      96.000 |       32.000 |     0.800 |    0.400 |          nan |  3.000 |   422.087 |
| 2018-01-29_17-12-09-578583 |      0.667 |     0.740 |   7.800 |          300.000 |   150.000 |      96.000 |       32.000 |     0.800 |    0.050 |          nan |  3.000 |   483.540 |
| 2018-01-29_17-12-09-576863 |      0.667 |     0.690 |   8.400 |          300.000 |   150.000 |      96.000 |       32.000 |     0.800 |    0.100 |          nan |  3.000 |   525.742 |
| 2018-01-29_17-12-09-576396 |      0.666 |     0.682 |   8.200 |          300.000 |   250.000 |      96.000 |       32.000 |     0.800 |    0.100 |          nan |  3.000 |   775.209 |
| 2018-01-29_17-12-09-515034 |      0.666 |     0.729 |   9.200 |          300.000 |   250.000 |      96.000 |       64.000 |     0.800 |    0.050 |          nan |  3.000 |  1041.615 |
| 2018-01-29_17-12-09-496712 |      0.666 |     0.655 |   9.000 |          300.000 |   250.000 |      96.000 |       64.000 |     0.800 |    0.400 |          nan |  3.000 |   806.999 |
| 2018-01-29_17-12-09-567500 |      0.666 |     0.696 |  11.600 |          300.000 |   250.000 |      96.000 |       64.000 |     0.900 |    0.200 |          nan |  3.000 |  1187.106 |
| 2018-01-29_17-12-09-498794 |      0.665 |     0.726 |   8.200 |          300.000 |   250.000 |      96.000 |       32.000 |     0.900 |    0.050 |          nan |  3.000 |   784.147 |
| 2018-01-29_17-12-09-681208 |      0.665 |     0.733 |   9.700 |          300.000 |   150.000 |      96.000 |       64.000 |     0.900 |    0.050 |          nan |  3.000 |   678.757 |
| 2018-01-29_17-12-09-666302 |      0.665 |     0.675 |  10.100 |          300.000 |   250.000 |      96.000 |       32.000 |     0.900 |    0.100 |          nan |  3.000 |  1028.620 |
| 2018-01-29_17-12-11-886497 |      0.664 |     0.651 |  11.300 |          300.000 |   150.000 |      96.000 |       64.000 |     0.800 |    0.400 |          nan |  3.000 |   611.502 |
| 2018-01-29_17-12-09-575680 |      0.663 |     0.700 |   8.400 |          300.000 |   150.000 |      96.000 |       32.000 |     0.800 |    0.200 |          nan |  3.000 |   462.253 |
| 2018-01-29_17-12-09-578696 |      0.662 |     0.705 |   8.100 |          300.000 |   150.000 |      96.000 |       64.000 |     0.800 |    0.200 |          nan |  3.000 |   540.765 |
| 2018-01-29_17-12-09-454597 |      0.661 |     0.708 |  10.500 |          300.000 |   150.000 |      96.000 |       64.000 |     0.900 |    0.200 |          nan |  3.000 |   669.580 |
| 2018-01-29_17-12-15-282500 |      0.661 |     0.690 |   9.500 |          300.000 |   150.000 |      96.000 |       64.000 |     0.800 |    0.100 |          nan |  3.000 |   658.902 |
| 2018-01-29_17-12-09-570587 |      0.661 |     0.710 |  10.000 |          300.000 |   150.000 |      96.000 |       32.000 |     0.900 |    0.050 |          nan |  3.000 |   588.567 |
| 2018-01-29_17-12-09-517327 |      0.659 |     0.695 |   8.000 |          300.000 |   150.000 |      96.000 |       32.000 |     0.900 |    0.100 |          nan |  3.000 |   484.152 |
| 2018-01-29_17-12-15-282382 |      0.658 |     0.729 |   5.900 |          300.000 |   250.000 |      96.000 |       32.000 |     0.800 |    0.050 |          nan |  3.000 |   571.929 |
| 2018-01-29_17-12-11-885942 |      0.658 |     0.704 |   9.400 |          300.000 |   250.000 |      96.000 |       32.000 |     0.900 |    0.200 |          nan |  3.000 |   863.275 |
| 2018-01-29_17-12-15-282216 |      0.656 |     0.642 |  11.100 |          300.000 |   250.000 |      96.000 |       32.000 |     0.900 |    0.400 |          nan |  3.000 |   800.447 |
| 2018-01-29_17-12-09-370595 |      0.654 |     0.696 |   7.600 |          300.000 |   250.000 |      96.000 |       32.000 |     0.800 |    0.200 |          nan |  3.000 |   660.427 |
| 2018-01-29_17-12-09-382740 |      0.654 |     0.689 |  10.600 |          300.000 |   150.000 |      96.000 |       32.000 |     0.900 |    0.200 |          nan |  3.000 |   584.146 |
| 2018-01-29_17-12-09-401218 |      0.651 |     0.643 |  10.400 |          300.000 |   250.000 |      96.000 |       64.000 |     0.900 |    0.400 |          nan |  3.000 |   919.108 |
| 2018-01-29_17-12-15-282018 |      0.650 |     0.643 |  10.500 |          300.000 |   150.000 |      96.000 |       32.000 |     0.900 |    0.400 |          nan |  3.000 |   506.549 |
| 2018-01-29_17-12-09-577551 |      0.649 |     0.636 |  12.000 |          300.000 |   150.000 |      96.000 |       64.000 |     0.900 |    0.400 |          nan |  3.000 |   645.661 |
| 2018-01-29_17-12-15-282105 |      0.640 |     0.665 |   9.000 |          300.000 |   250.000 |      96.000 |       64.000 |     0.900 |    0.100 |          nan |  3.000 |  1006.690 |
| 2018-01-29_17-12-09-389898 |      0.637 |     0.664 |   8.600 |          300.000 |   150.000 |      96.000 |       64.000 |     0.900 |    0.100 |          nan |  3.000 |   587.578 |

********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['epoch']

on data set:  full data set
row of maximum for pred_acc per group:
|   epoch |   pred_acc |   val_acc | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                         |
|--------:|-----------:|----------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
|      11 |      0.718 |     0.675 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32']  |
|      10 |      0.709 |     0.727 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   974.204 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '32'] |
|      12 |      0.706 |     0.736 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |  1325.732 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '64'] |
|       7 |      0.693 |     0.707 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   454.003 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '32']             |
|       9 |      0.693 |     0.719 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.800 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   707.814 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.05', '--batch_size', '64']            |
|      15 |      0.690 |     0.649 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   774.285 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '64']             |
|      18 |      0.687 |     0.686 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |  1522.132 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '64']  |
|      14 |      0.684 |     0.678 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   813.111 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '32']            |
|       8 |      0.684 |     0.682 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   733.533 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.1', '--batch_size', '32']  |
|      13 |      0.684 |     0.674 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.900 |    0.200 | custom_embedding_sg_300_lc |          nan |      3 |   724.119 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.2', '--batch_size', '32']             |
|      17 |      0.680 |     0.656 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.900 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |  1210.751 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.4', '--batch_size', '32']  |
|       6 |      0.680 |     0.711 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           32 |     0.800 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   438.660 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.1', '--batch_size', '32']             |
|      16 |      0.671 |     0.669 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.800 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |  1739.952 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.1', '--batch_size', '64']  |
|      20 |      0.668 |     0.635 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |  1036.612 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '64']             |
|       4 |      0.661 |     0.665 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           64 |     0.800 |    0.200 | custom_embedding_sg_300_lc |          nan |      3 |   484.907 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.2', '--batch_size', '64']  |
|       5 |      0.655 |     0.702 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   531.806 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.1', '--batch_size', '32']  |
|       3 |      0.652 |     0.777 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   318.018 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.05', '--batch_size', '32'] |
|       2 |      0.649 |     0.636 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   189.706 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.05', '--batch_size', '32'] |
|       1 |      0.506 |     0.500 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.100 | custom_embedding_sg_300_lc |          nan |      3 |   136.555 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.1', '--batch_size', '64']             |

mean of all columns - sorted by pred_acc:
|   epoch |   pred_acc |
|--------:|-----------:|
|      18 |      0.676 |
|      15 |      0.676 |
|      14 |      0.672 |
|      13 |      0.670 |
|      12 |      0.669 |
|      17 |      0.669 |
|      11 |      0.668 |
|      20 |      0.668 |
|      16 |      0.667 |
|       9 |      0.666 |
|      10 |      0.666 |
|       8 |      0.661 |
|       7 |      0.660 |
|       6 |      0.657 |
|       4 |      0.652 |
|       3 |      0.652 |
|       2 |      0.649 |
|       5 |      0.646 |
|       1 |      0.502 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['backend']

on data set:  full data set
row of maximum for pred_acc per group:
| backend    |   pred_acc |   val_acc |   epoch | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|:-----------|-----------:|----------:|--------:|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| tensorflow |      0.718 |     0.675 |      11 | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |

mean of all columns - sorted by pred_acc:
| backend    |   pred_acc |
|:-----------|-----------:|
| tensorflow |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['classifier']

on data set:  full data set
filter: ['classifier']
row of maximum for pred_acc per group:
| classifier   |   pred_acc |   val_acc |   epoch | backend    |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|:-------------|-----------:|----------:|--------:|:-----------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| LSTM_05conc  |      0.718 |     0.675 |      11 | tensorflow |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |

mean of all columns - sorted by pred_acc:
| classifier   |   pred_acc |
|:-------------|-----------:|
| LSTM_05conc  |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['padding']

on data set:  full data set
filter: ['padding']
row of maximum for pred_acc per group:
|   padding |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|----------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|------------:|:--------------|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
|       250 |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |
|       150 |      0.696 |     0.694 |      11 | tensorflow | LSTM_05conc  |              300 |          96 | softplus      | sigmoid       | adam        | logcosh            |           64 |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   795.500 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '64']           |

mean of all columns - sorted by pred_acc:
|   padding |   pred_acc |
|----------:|-----------:|
|       250 |      0.662 |
|       150 |      0.660 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['lstm_size']

on data set:  full data set
filter: ['lstm_size']
row of maximum for pred_acc per group:
