/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                       |
| ('2018-01-22_18-25-52-841732', 2)  |      0.677 |     0.674 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq     |          nan |      3 |   426.828 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_16-58-52-647694', 2)  |      0.677 |     0.669 |      13 | tensorflow | LSTM_05conc  |              300 |        50 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   329.485 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '50', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-52-740159', 3)  |      0.677 |     0.690 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   588.148 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '16', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_16-58-54-202697', 1)  |      0.677 |     0.694 |       9 | tensorflow | LSTM_05conc  |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   842.881 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '250', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-742324', 4)  |      0.674 |     0.682 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           16 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   536.502 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '16', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-54-742324', 8)  |      0.674 |     0.690 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           16 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   521.866 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '16', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-52-647694', 8)  |      0.674 |     0.653 |       8 | tensorflow | LSTM_05conc  |              300 |        50 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   242.880 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '50', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-52-647694', 9)  |      0.674 |     0.686 |       8 | tensorflow | LSTM_05conc  |              300 |        50 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   243.643 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '50', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-52-675379', 5)  |      0.674 |     0.665 |       6 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   308.164 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-675379', 6)  |      0.674 |     0.678 |       5 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   241.993 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202499', 8)  |      0.674 |     0.632 |       9 | tensorflow | LSTM_05conc  |              300 |       125 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   425.205 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '125', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_17-02-40-138818', 4)  |      0.674 |     0.674 |      15 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   507.077 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '512', '--emb_dir', '../embeddings/']                      |
| ('2018-01-22_16-58-54-202697', 2)  |      0.674 |     0.694 |       7 | tensorflow | LSTM_05conc  |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   709.949 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '250', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-675379', 2)  |      0.674 |     0.645 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   344.713 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_18-25-52-841732', 5)  |      0.674 |     0.702 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq     |          nan |      3 |   564.390 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_16-58-52-694231', 5)  |      0.674 |     0.702 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   391.396 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.8', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202836', 2)  |      0.674 |     0.628 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.200 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   317.288 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.2', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202499', 4)  |      0.674 |     0.665 |      12 | tensorflow | LSTM_05conc  |              300 |       125 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   659.631 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '125', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202832', 8)  |      0.674 |     0.653 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   334.756 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '100', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202832', 5)  |      0.674 |     0.694 |      12 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   479.346 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '100', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_17-00-24-451343', 5)  |      0.674 |     0.702 |      12 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   399.595 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '64', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_18-14-40-715133', 4)  |      0.674 |     0.698 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |   430.803 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'd2v', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-59-02-850042', 10) |      0.674 |     0.674 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   511.624 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '32', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-54-202614', 7)  |      0.674 |     0.690 |      17 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   666.589 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '1.0', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-54-202528', 1)  |      0.674 |     0.690 |      10 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   484.929 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--lstm_size', '64', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_18-27-31-083407', 1)  |      0.674 |     0.690 |      13 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   410.324 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_18-27-31-083407', 4)  |      0.674 |     0.682 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc2 |          nan |      3 |   282.924 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--embedding', 'ftx_pf_lc2', '--emb_dir', '../embeddings/']                |
| ('2018-01-22_16-58-52-547665', 8)  |      0.674 |     0.694 |       8 | tensorflow | LSTM_05conc  |              300 |        75 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   297.161 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '75', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-52-547665', 4)  |      0.674 |     0.674 |      13 | tensorflow | LSTM_05conc  |              300 |        75 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   415.316 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '75', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_16-58-52-675379', 10) |      0.671 |     0.616 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.600 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   375.947 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-59-02-850042', 2)  |      0.671 |     0.686 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   309.164 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '32', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-59-02-850042', 8)  |      0.671 |     0.694 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   323.609 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '32', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_16-58-52-680192', 4)  |      0.671 |     0.686 |       6 | tensorflow | LSTM_05conc  |              300 |       150 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   369.697 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--padding', '150', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-783734', 4)  |      0.671 |     0.682 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.700 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   345.009 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.7', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_16-58-52-694231', 10) |      0.671 |     0.690 |      20 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   853.132 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.8', '--emb_dir', '../embeddings/']                         |
